364,505,611,502,612,531,364,534
748,37,864,39,864,58,747,56
706,5,781,4,781,19,706,20
822,2,895,1,895,16,823,18
108,468,160,467,160,482,108,483
102,490,160,492,160,508,102,507
161,56,190,53,191,66,162,69
392,12,458,11,458,35,392,35
287,12,349,13,348,35,287,35
264,209,299,211,299,223,263,222
659,207,693,207,693,221,659,221
811,15,885,14,885,32,811,33
611,10,674,11,674,33,611,33
714,18,791,19,791,34,714,33
503,11,565,12,565,35,503,34
33,176,57,158,65,171,40,188
39,7,60,8,59,22,39,21
