347,505,615,502,615,531,347,535
746,37,863,39,863,58,746,56
706,5,780,4,781,19,706,20
821,3,895,0,896,16,821,18
108,468,160,467,160,482,108,483
101,491,160,492,160,507,101,507
161,56,189,53,190,66,162,69
819,16,892,15,892,32,819,32
713,18,792,19,792,34,713,34
288,12,349,13,349,36,287,35
264,210,299,211,299,224,263,222
611,11,674,12,674,34,611,33
390,12,459,11,459,34,391,35
32,177,57,159,64,171,39,190
502,12,565,12,565,35,502,34
659,207,693,208,693,222,658,221
39,8,59,8,59,22,39,22
